"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"NORMAN WELLS","NT","Température","Moyenne quotidienne (°C)","-25,4","-22,8","-18,2","-5,3","6,9","15,0","16,8","13,7","6,5","-3,9","-17,4","-23,6","-4,8","A"
"NORMAN WELLS","NT","Température","Écart-type de la température moyenne mensuelle (°C)","3,4","3,1","4,0","3,0","2,1","1,2","1,5","1,8","2,2","2,3","3,0","3,9","1,0","A"
"NORMAN WELLS","NT","Température","Maximum quotidien (°C)","-21,4","-18,0","-12,0","0,9","13,0","21,0","22,6","19,1","11,3","-0,5","-13,6","-19,6","0,2","A"
"NORMAN WELLS","NT","Température","Minimum quotidien (°C)","-29,4","-27,5","-24,3","-11,5","0,8","8,8","10,9","8,2","1,5","-7,2","-21,2","-27,5","-9,9","A"
"NORMAN WELLS","NT","Température","Moyenne extrême la plus élevée (°C)","3,0","0,6","7,5","11,5","21,0","27,1","27,2","25,2","19,7","13,1","6,4","4,8","",""
"NORMAN WELLS","NT","Température","Moyenne extrême la plus élevée (°C) (aaaa/mm/jj)","2009/01/17","1988/02/26","2019/03/18","2010/04/28","2010/05/29","2013/06/28","1998/07/05","2020/08/01","1957/09/04","1989/10/07","1970/11/01","2020/12/03",""," "
"NORMAN WELLS","NT","Température","Moyenne extrême la plus basse (°C)","-50,0","-49,7","-38,9","-27,8","-12,8","1,1","3,7","-0,3","-8,1","-26,2","-40,9","-47,0","",""
"NORMAN WELLS","NT","Température","Moyenne extrême la plus basse (°C) (aaaa/mm/jj)","1952/01/19","1947/02/03","1952/03/04","1944/04/01","2002/05/02","1965/06/01","1969/07/12","1984/08/27","1974/09/29","1965/10/30","1951/11/30","1975/12/11",""," "
"NORMAN WELLS","NT","Température","Maximum extrême (°C)","12,5","7,9","17,8","20,0","31,3","33,5","35,0","34,8","28,7","21,0","13,3","11,1","",""
"NORMAN WELLS","NT","Température","Maximum extrême (°C) (aaaa/mm/jj)","2018/01/15","1990/02/27","2019/03/18","1976/04/28","2010/05/29","1999/06/17","1989/07/14","2017/08/10","2017/09/06","2003/10/02","1970/11/01","2020/12/03",""," "
"NORMAN WELLS","NT","Température","Maximum extrême le plus bas (°C)","-47,8","-47,2","-35,6","-22,8","-10,4","3,3","5,6","0,2","-5,6","-22,8","-38,9","-46,1","",""
"NORMAN WELLS","NT","Température","Maximum extrême le plus bas (°C) (aaaa/mm/jj)","1952/01/19","1947/02/03","1955/03/01","1954/04/05","1992/05/04","1965/06/01","1969/07/12","1984/08/27","1974/09/27","1975/10/31","1951/11/30","1975/12/11",""," "
"NORMAN WELLS","NT","Température","Minimum extrême le plus élevé (°C)","-5,0","-4,4","0,0","5,5","15,1","22,3","20,9","19,3","15,6","7,8","-0,1","-1,5","",""
"NORMAN WELLS","NT","Température","Minimum extrême le plus élevé (°C) (aaaa/mm/jj)","1957/01/27","1988/02/26","1994/03/31","1989/04/26","2005/05/27","2013/06/28","2001/07/22","1988/08/18","1957/09/06","1944/10/10","1998/11/04","2020/12/03",""," "
"NORMAN WELLS","NT","Température","Minimum extrême (°C)","-52,2","-54,4","-46,1","-37,2","-17,8","-4,3","-1,1","-6,1","-15,7","-31,7","-42,8","-47,8","",""
"NORMAN WELLS","NT","Température","Minimum extrême (°C) (aaaa/mm/jj)","1952/01/19","1947/02/04","1952/03/04","1944/04/01","1974/05/02","2017/06/13","1952/07/27","1947/08/24","1983/09/28","1965/10/30","1951/11/30","1971/12/14",""," "
"NORMAN WELLS","NT","Précipitation","Chute de pluie (mm)","0,2","0,0","0,4","1,3","11,6","35,7","46,4","49,1","23,9","3,3","0,1","0,0","171,9","C"
"NORMAN WELLS","NT","Précipitation","Chute de neige (cm)","22,7","21,7","15,8","14,2","7,5","0,4","0,0","0,1","6,4","24,8","27,5","24,8","165,8","C"
"NORMAN WELLS","NT","Précipitation","Précipitation (mm)","18,0","17,2","11,3","11,1","20,5","35,8","49,0","52,5","33,9","23,5","27,2","21,6","321,6","C"
"NORMAN WELLS","NT","Précipitation","Couverture de neige moyenne (cm)","32","35","38","24","1","0","0","0","0","5","15","24","14","C"
"NORMAN WELLS","NT","Précipitation","Couverture de neige médiane (cm)","32","36","39","25","0","0","0","0","0","4","15","24","15","C"
"NORMAN WELLS","NT","Précipitation","Couverture de neige, fin de mois (cm)","34","37","35","8","0","0","0","0","1","11","19","28","14","C"
"NORMAN WELLS","NT","Précipitation","Extrême quotidien de pluie (mm)","3,0","0,9","5,6","12,4","19,6","45,1","49,3","48,5","42,8","21,4","5,8","2,0","",""
"NORMAN WELLS","NT","Précipitation","Extrême quotidien de pluie (mm) (aaaa/mm/jj)","1991/01/25","1982/02/05","1965/03/10","1953/04/21","1984/05/29","1981/06/23","1967/07/19","1958/08/16","1988/09/06","1987/10/03","1954/11/02","1985/12/24",""," "
"NORMAN WELLS","NT","Précipitation","Extrême quotidien de neige (cm)","23,1","27,0","16,0","28,4","20,6","15,0","2,0","7,6","16,8","18,8","16,8","19,6","",""
"NORMAN WELLS","NT","Précipitation","Extrême quotidien de neige (cm) (aaaa/mm/jj)","1991/01/25","2006/02/13","2015/03/05","1972/04/29","1956/05/10","1965/06/01","1974/07/01","1984/08/27","1959/09/05","1981/10/01","2007/11/16","2013/12/08",""," "
"NORMAN WELLS","NT","Précipitation","Extrême quotidien de précipitation (mm)","24,6","20,6","11,5","26,7","20,6","45,1","49,3","48,5","50,8","21,8","16,5","17,0","",""
"NORMAN WELLS","NT","Précipitation","Extrême quotidien de précipitation (mm) (aaaa/mm/jj)","1991/01/25","2006/02/13","2016/03/06","1972/04/29","1956/05/10","1981/06/23","1967/07/19","1958/08/16","1988/09/06","1987/10/03","1958/11/28","1960/12/22",""," "
"NORMAN WELLS","NT","Précipitation","Extrême quotidien couverture de neige (cm)","137","152","165","163","102","8","0","7","14","58","81","106","",""
"NORMAN WELLS","NT","Précipitation","Extrême quotidien couverture de neige (cm) (aaaa/mm/jj)","1957/01/31","1957/02/09","1962/03/23","1957/04/05","1957/05/02","1965/06/01","1952/07/30","1984/08/28","1992/09/30","1965/10/30","1956/11/30","1956/12/31",""," "
"NORMAN WELLS","NT","Jours avec ...","Pluie verglaçante ou bruine verglaçante","0,23","0,13","0,23","0,23","0,20","0,0","0,0","0,0","0,07","1,5","0,70","0,23","3,6","A"
"NORMAN WELLS","NT","Jours avec ...","Orages","0,0","0,0","0,0","0,0","0,30","2,8","4,9","1,8","0,10","0,0","0,0","0,0","9,9","A"
"NORMAN WELLS","NT","Jours avec ...","Grêle","0,0","0,0","0,0","0,0","0,0","0,03","0,07","0,03","0,0","0,0","0,0","0,0","0,13","A"
"NORMAN WELLS","NT","Jours avec ...","Brouillard, brouillard glacé, frimas","1,8","1,1","0,23","0,23","0,27","0,23","0,47","1,1","2,2","4,9","2,1","0,90","15,6","A"
"NORMAN WELLS","NT","Jours avec ...","Fumée ou brume sêche","0,0","0,03","0,03","0,0","0,03","0,90","3,4","2,7","0,37","0,0","0,0","0,0","7,5","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale <= -30 °C","5,1","1,6","0,04","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,26","2,7","9,6","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale <= -20 °C","17,6","11,1","5,7","0,0","0,0","0,0","0,0","0,0","0,0","0,04","5,7","15,2","55,3","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale <= -10 °C","27,9","24,0","20,0","2,0","0,03","0,0","0,0","0,0","0,0","1,2","21,0","27,9","124,1","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale <= 0 °C","30,6","28,0","28,8","14,4","1,2","0,0","0,0","0,0","0,74","17,8","29,5","30,7","181,8","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale > 0 °C","0,37","0,18","2,2","15,6","29,8","30,0","31,0","31,0","29,3","13,2","0,52","0,30","183,5","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale > 10 °C","0,07","0,0","0,0","3,1","19,7","29,3","30,9","29,7","17,5","1,0","0,0","0,04","131,4","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale > 20 °C","0,0","0,0","0,0","0,0","5,0","17,7","22,6","13,0","1,9","0,04","0,0","0,0","60,2","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale > 30 °C","0,0","0,0","0,0","0,0","0,07","1,1","1,2","0,43","0,0","0,0","0,0","0,0","2,7","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale > 35 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","A"
"NORMAN WELLS","NT","Jours avec température maximale","Jours avec température maximale > 40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale > 20 °C","0,0","0,0","0,0","0,0","0,0","0,07","0,10","0,0","0,0","0,0","0,0","0,0","0,17","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale > 10 °C","0,0","0,0","0,0","0,0","0,93","12,2","19,8","10,2","0,48","0,0","0,0","0,0","43,5","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale > 0 °C","0,0","0,0","0,0","1,7","17,5","29,5","30,9","30,0","19,8","2,2","0,0","0,0","131,6","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale <= 2 °C","31,0","28,2","31,0","29,5","19,6","1,7","0,34","2,5","16,0","30,6","30,0","31,0","251,5","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale <= 0 °C","31,0","28,2","31,0","28,3","13,5","0,55","0,10","1,0","10,2","28,8","30,0","31,0","233,6","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale < -2 °C","31,0","28,2","30,9","26,4","7,9","0,21","0,0","0,17","4,6","24,4","29,9","31,0","214,7","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale < -10 °C","30,8","28,0","30,1","16,3","0,83","0,0","0,0","0,0","0,14","10,0","28,3","30,7","175,1","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale < -20 °C","26,4","22,6","22,8","5,0","0,0","0,0","0,0","0,0","0,0","0,81","16,6","25,5","119,6","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale < -30 °C","14,3","10,7","7,9","0,29","0,0","0,0","0,0","0,0","0,0","0,0","3,9","11,5","48,5","A"
"NORMAN WELLS","NT","Jours avec température minimale","Jours avec température minimale < -40 °C","3,5","1,7","0,37","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,7","7,2","A"
"NORMAN WELLS","NT","Jours avec pluie","Jours avec pluie >= 0,2 mm","0,17","0,04","0,21","0,92","4,8","9,6","12,0","12,1","9,9","2,5","0,22","0,0","52,4","C"
"NORMAN WELLS","NT","Jours avec pluie","Jours avec pluie >= 5 mm","0,0","0,0","0,0","0,04","0,71","2,4","3,1","3,5","1,4","0,09","0,0","0,0","11,3","C"
"NORMAN WELLS","NT","Jours avec pluie","Jours avec pluie >= 10 mm","0,0","0,0","0,0","0,0","0,21","0,88","1,3","1,3","0,21","0,0","0,0","0,0","3,8","C"
"NORMAN WELLS","NT","Jours avec pluie","Jours avec pluie >= 25 mm","0,0","0,0","0,0","0,0","0,0","0,08","0,08","0,12","0,0","0,0","0,0","0,0","0,28","C"
"NORMAN WELLS","NT","Jours avec pluie","Jours avec pluie >= 50 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"NORMAN WELLS","NT","Jours avec pluie","Jours avec pluie >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"NORMAN WELLS","NT","Jours avec neige","Jours avec neige >= 0,2 cm","11,8","11,3","10,5","6,7","3,1","0,16","0,0","0,08","3,3","12,4","13,6","12,4","85,3","C"
"NORMAN WELLS","NT","Jours avec neige","Jours avec neige >= 5 cm","1,0","1,0","0,58","0,71","0,42","0,0","0,0","0,0","0,25","1,2","1,4","0,96","7,5","C"
"NORMAN WELLS","NT","Jours avec neige","Jours avec neige >= 10 cm","0,25","0,25","0,21","0,21","0,13","0,0","0,0","0,0","0,04","0,17","0,13","0,26","1,7","C"
"NORMAN WELLS","NT","Jours avec neige","Jours avec neige >= 25 cm","0,0","0,04","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,04","C"
"NORMAN WELLS","NT","Jours avec neige","Jours avec neige >= 40 cm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"NORMAN WELLS","NT","Jours avec précipitation","Jours avec précipitation >= 0,2 mm","12,8","11,9","10,9","7,4","8,3","10,7","13,5","14,8","13,4","14,2","15,4","14,1","147,3","C"
"NORMAN WELLS","NT","Jours avec précipitation","Jours avec précipitation >= 1 mm","5,5","5,2","3,7","3,2","4,3","6,6","8,4","9,4","8,4","7,4","8,3","6,9","77,2","C"
"NORMAN WELLS","NT","Jours avec précipitation","Jours avec précipitation >= 5 mm","0,52","0,67","0,24","0,44","1,2","2,4","3,4","3,7","2,2","0,88","1,1","0,67","17,4","C"
"NORMAN WELLS","NT","Jours avec précipitation","Jours avec précipitation >= 10 mm","0,11","0,07","0,0","0,08","0,32","0,92","1,4","1,2","0,33","0,13","0,04","0,11","4,7","C"
"NORMAN WELLS","NT","Jours avec précipitation","Jours avec précipitation >= 25 mm","0,0","0,0","0,0","0,0","0,0","0,08","0,07","0,10","0,0","0,0","0,0","0,0","0,25","C"
"NORMAN WELLS","NT","Jours avec précipitation","Jours avec précipitation >= 50 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"NORMAN WELLS","NT","Jours avec précipitation","Jours avec précipitation >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"NORMAN WELLS","NT","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 1 cm","31,0","28,3","31,0","27,7","5,6","0,0","0,0","0,0","1,5","20,0","30,0","31,0","205,9","C"
"NORMAN WELLS","NT","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 5 cm","31,0","28,3","30,4","23,7","2,3","0,0","0,0","0,0","0,59","12,4","27,4","30,7","186,7","C"
"NORMAN WELLS","NT","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 10 cm","29,6","27,9","28,5","19,2","1,2","0,0","0,0","0,0","0,27","6,0","21,0","28,1","161,8","C"
