"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"NORMAN WELLS","NT","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 20 cm","23,6","22,7","23,5","14,8","0,14","0,0","0,0","0,0","0,0","0,81","8,8","17,6","111,9","C"
"NORMAN WELLS","NT","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 30 cm","15,9","18,2","20,9","10,2","0,09","0,0","0,0","0,0","0,0","0,0","2,9","9,3","77,5","C"
"NORMAN WELLS","NT","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 50 cm","3,3","4,9","9,7","3,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,4","22,9","C"
"NORMAN WELLS","NT","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 100 cm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"NORMAN WELLS","NT","Vent","Vitesse horaire moyenne du vent (km/h)","7,4","7,9","9,5","10,7","11,2","10,9","9,9","9,6","9,6","9,1","7,4","6,9","9,2","A"
"NORMAN WELLS","NT","Vent","Direction dominante du vent","SE","SE","O","SE","SE","SE","O","SE","SE","NO","NO","SE","SE","A"
"NORMAN WELLS","NT","Vent","Jours avec vitesse du vent >= 52 km/h","0,39","0,26","0,33","0,24","0,08","0,21","0,13","0,27","0,0","0,18","0,22","0,30","2,6","C"
"NORMAN WELLS","NT","Vent","Jours avec vitesse du vent >= 63 km/h","0,17","0,13","0,04","0,04","0,04","0,0","0,04","0,0","0,0","0,0","0,0","0,09","0,55","C"
"NORMAN WELLS","NT","Vent","Jours avec vitesse des rafales de vent >= 90 km/h","0,0","0,12","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,05","0,17","C"
"NORMAN WELLS","NT","Vent","Vitesse extrême du vent (km/h)","80,0","74,0","66,0","68,0","59,0","65,0","61,0","80,0","70,0","63,0","67,0","72,0","",""
"NORMAN WELLS","NT","Vent","Vitesse extrême du vent (km/h) (aaaa/mm/jj hh:mi)","1962/01/22 21:00","1986/02/19 02:00","1971/03/07 02:00","1965/04/12 18:00","1980/05/03 13:00","1979/06/11 18:00","1959/07/25 15:00","1962/08/31 01:00","1988/09/06 09:00","1978/10/31 15:00","1977/11/21 08:00","1963/12/12 07:00",""," "
"NORMAN WELLS","NT","Vent","Direction de la vitesse extrême du vent","O","NO","SE","O","NO","NO","NO","O","NO","NO","NO","E","",""
"NORMAN WELLS","NT","Vent","Direction de la vitesse extrême du vent (aaaa/mm/jj hh:mi)","1962/01/22 21:00","1986/02/19 02:00","1971/03/07 02:00","1965/04/12 18:00","1980/05/03 13:00","1979/06/11 18:00","1959/07/25 15:00","1962/08/31 01:00","1988/09/06 09:00","1978/10/31 15:00","1977/11/21 08:00","1963/12/12 07:00",""," "
"NORMAN WELLS","NT","Vent","Vitesse extrême des rafales de vent (km/h)","113,0","113,0","114,0","97,0","85,0","83,0","100,0","117,0","94,0","93,0","101,0","105,0","",""
"NORMAN WELLS","NT","Vent","Vitesse extrême des rafales de vent (km/h) (aaaa/mm/jj)","1962/01/22","2011/02/26","1965/03/10","1965/04/12","1979/05/02","1979/06/11","1967/07/24","1962/08/31","1988/09/07","1990/10/27","1962/11/03","1963/12/12",""," "
"NORMAN WELLS","NT","Vent","Direction des rafales de vent extrême","O","NO","NO","O","SE","NO","O","O","NO","E","E","E","",""
"NORMAN WELLS","NT","Vent","Direction des rafales de vent extrême (aaaa/mm/jj)","1962/01/22","2011/02/26","1965/03/10","1965/04/12","1979/05/02","1979/06/11","1967/07/24","1962/08/31","1988/09/07","1990/10/27","1962/11/03","1963/12/12",""," "
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessus de 24 °C","0,0","0,0","0,0","0,0","0,0","0,3","0,7","0,0","0,0","0,0","0,0","0,0","1,0","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessus de 18 °C","0,0","0,0","0,0","0,0","0,7","16,2","27,9","9,7","0,0","0,0","0,0","0,0","54,5","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessus de 15 °C","0,0","0,0","0,0","0,0","4,4","48,2","80,2","34,0","0,7","0,0","0,0","0,0","167,5","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessus de 10 °C","0,0","0,0","0,0","0,2","30,1","154,9","214,5","127,7","16,5","0,1","0,0","0,0","543,9","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessus de 5 °C","0,0","0,0","0,0","4,8","101,0","297,8","368,3","268,9","83,2","1,9","0,0","0,0","1125,9","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessus de 0 °C","0,2","0,0","0,1","29,0","221,5","447,6","523,3","423,3","205,1","19,2","0,2","0,2","1869,6","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessous de 0 °C","789,6","643,4","579,8","188,4","11,1","0,0","0,0","0,0","4,7","149,5","526,3","732,9","3625,7","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessous de 5 °C","944,4","784,5","734,7","314,1","45,6","0,3","0,0","0,6","32,8","287,2","676,2","887,8","4708,0","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessous de 10 °C","1099,4","925,5","889,7","459,5","129,7","7,3","1,2","14,4","116,1","440,3","826,2","1042,8","5952,1","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessous de 15 °C","1254,4","1066,6","1044,7","609,4","259,0","50,7","21,9","75,7","250,3","595,2","976,2","1197,8","7401,8","A"
"NORMAN WELLS","NT","Degrés-jours","Degrés-jours Au-dessous de 18 °C","1347,4","1151,2","1137,7","699,4","348,3","108,6","62,6","144,4","339,6","688,2","1066,2","1290,8","8384,4","A"
"NORMAN WELLS","NT","Quintiles","Quintile 1 (limite inférieure)","3,0","4,1","1,0","1,8","2,2","11,0","10,8","7,8","14,0","9,0","4,8","5,5","",""
"NORMAN WELLS","NT","Quintiles","Quintile 1 (limite supérieure)","10,3","11,3","5,8","4,9","8,4","21,1","32,0","23,7","19,6","16,2","10,6","11,4","",""
"NORMAN WELLS","NT","Quintiles","Quintile 2 (limite supérieure)","15,0","13,7","7,5","7,7","14,3","29,6","41,8","42,4","26,4","20,1","15,8","15,2","",""
"NORMAN WELLS","NT","Quintiles","Quintile 3 (limite supérieure)","21,2","17,0","11,6","9,2","23,9","38,9","55,3","62,6","30,7","25,2","21,4","18,6","",""
"NORMAN WELLS","NT","Quintiles","Quintile 4 (limite supérieure)","26,5","27,9","15,1","15,6","30,7","46,7","68,2","78,3","40,5","31,8","32,1","26,8","",""
"NORMAN WELLS","NT","Quintiles","Quintile 5 (limite supérieure)","120,8","143,2","40,8","35,2","55,5","83,2","106,2","104,0","140,2","86,0","131,4","110,6","",""
"NORMAN WELLS","NT","Humidex","Jours avec humidex >= 30","0,0","0,0","0,0","0,0","0,0","1,3","2,1","1,3","0,0","0,0","0,0","0,0","4,7","A"
"NORMAN WELLS","NT","Humidex","Jours avec humidex >= 35","0,0","0,0","0,0","0,0","0,0","0,0","0,13","0,0","0,0","0,0","0,0","0,0","0,13","A"
"NORMAN WELLS","NT","Humidex","Jours avec humidex >= 40","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","A"
"NORMAN WELLS","NT","Humidex","Indice humidex extrême","12,2","6,3","17,5","20,0","29,7","36,2","37,2","36,0","29,7","19,8","12,2","10,7","",""
"NORMAN WELLS","NT","Humidex","Indice humidex extrême (aaaa/mm/jj)","2018/01/15","1990/02/27","2019/03/19","1976/04/28","2015/05/19","1955/06/23","1975/07/11","1989/08/02","2017/09/06","1989/10/07","1970/11/01","2020/12/03",""," "
"NORMAN WELLS","NT","Refroidissement éolien","Jours avec refroidissement éolien < -20","28,6","26,6","26,4","9,0","0,17","0,0","0,0","0,0","0,0","2,6","22,6","28,7","144,8","A"
"NORMAN WELLS","NT","Refroidissement éolien","Jours avec refroidissement éolien  < -30","21,6","18,3","15,2","1,5","0,0","0,0","0,0","0,0","0,0","0,17","8,5","19,7","85,1","A"
"NORMAN WELLS","NT","Refroidissement éolien","Jours avec refroidissement éolien < -40","10,3","6,4","4,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,0","6,4","28,2","A"
"NORMAN WELLS","NT","Refroidissement éolien","Jours avec refroidissement éolien < -50","1,3","0,27","0,07","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,53","2,2","A"
"NORMAN WELLS","NT","Refroidissement éolien","Refroidissement éolien extrême","-61,7","-60,2","-57,5","-43,8","-25,1","-6,9","-2,2","-9,6","-17,7","-39,9","-52,4","-62,4","",""
"NORMAN WELLS","NT","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1971/01/26","1968/02/05","1964/03/15","1964/04/04","2002/05/02","1996/06/05","2016/07/23","1984/08/27","1974/09/29","1965/10/30","1968/11/27","1970/12/10",""," "
"NORMAN WELLS","NT","Humidité","Pression de vapeur moyenne (kPa)","0,1","0,1","0,1","0,3","0,6","0,9","1,2","1,1","0,7","0,4","0,2","0,1","0,5","A"
"NORMAN WELLS","NT","Humidité","Humidité relative moyenne - 0600HNL (%)","68,3","67,9","67,2","72,1","70,4","68,1","76,7","83,6","85,2","85,0","76,5","69,8","74,2","A"
"NORMAN WELLS","NT","Humidité","Humidité relative moyenne - 1500HNL (%)","67,1","62,5","53,0","50,8","45,2","44,2","50,2","56,2","61,5","75,3","75,0","69,6","59,2","A"
"NORMAN WELLS","NT","Pression","Pression moyenne à la station (kPa)","100,9","100,9","101,0","100,7","100,6","100,2","100,2","100,2","100,1","100,2","100,5","100,6","100,5","A"
"NORMAN WELLS","NT","Pression","Pression moyenne au niveau de la mer (kPa)","102,0","102,0","102,0","101,7","101,6","101,2","101,2","101,2","101,1","101,2","101,5","101,6","101,5","A"
"NORMAN WELLS","NT","Visibilité ","Visibilité < 1 km (heures avec)","10,9","5,6","1,4","1,4","1,2","0,3","1,3","3,8","5,6","16,9","6,8","3,9","59,3","A"
"NORMAN WELLS","NT","Visibilité ","Visibilité 1 à 9 km (heures avec)","102,9","79,8","57,6","46,4","26,0","10,1","29,6","31,6","34,2","95,4","94,5","86,3","694,2","A"
"NORMAN WELLS","NT","Visibilité ","Visibilité > 9 km (heures avec)","629,8","593,0","684,3","671,3","716,1","709,0","712,2","708,5","679,7","631,0","618,3","653,3","8006,3","A"
"NORMAN WELLS","NT","Sans gel","Date moyenne du dernier gel du printemps"," "," "," "," "," "," "," "," "," "," "," "," ","mai   23","C"
"NORMAN WELLS","NT","Sans gel","Date moyenne du premier gel d'automne"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 08","C"
"NORMAN WELLS","NT","Sans gel","Durée moyenne de la période sans gel"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  17","C"
"NORMAN WELLS","NT","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  09",""
"NORMAN WELLS","NT","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  01",""
"NORMAN WELLS","NT","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   29",""
"NORMAN WELLS","NT","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   27",""
"NORMAN WELLS","NT","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   22",""
"NORMAN WELLS","NT","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   20",""
"NORMAN WELLS","NT","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   14",""
"NORMAN WELLS","NT","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","août  14",""
"NORMAN WELLS","NT","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","août  26",""
"NORMAN WELLS","NT","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","août  29",""
"NORMAN WELLS","NT","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 04",""
"NORMAN WELLS","NT","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 10",""
"NORMAN WELLS","NT","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 15",""
"NORMAN WELLS","NT","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 24",""
"NORMAN WELLS","NT","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","62",""
"NORMAN WELLS","NT","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","86",""
"NORMAN WELLS","NT","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","93",""
"NORMAN WELLS","NT","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","101",""
"NORMAN WELLS","NT","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","109",""
"NORMAN WELLS","NT","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","111",""
"NORMAN WELLS","NT","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","127",""
"NORMAN WELLS","NT","Période de neige","Date moyenne de la dernière chute de neige au printemp"," "," "," "," "," "," "," "," "," "," "," "," ","mai   14","A"
"NORMAN WELLS","NT","Période de neige","Date moyenne de la première chute de neige à l'automne"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 17","A"
